ID,LeaveOrNot
1,1
2,1
3,1
4,1
5,0
6,1
7,0
8,1
9,1
10,0
11,1
12,1
13,0
14,1
15,1
16,0
17,1
18,1
19,0
20,1
21,0
22,1
23,1
24,0
25,1
26,0
27,1
28,0
29,1
30,1
31,0
32,1
33,0
34,1
35,1
36,0
37,1
38,1
39,0
40,1
41,1
42,1
43,1
44,0
45,1
46,1
47,1
48,0
49,1
50,1
51,1
52,0
53,1
54,1
55,0
56,1
57,1
58,1
59,0
60,1
61,1
62,0
63,1
64,1
65,1
66,0
67,1
68,1
69,0
70,1
71,1
72,1
73,0
74,1
75,1
76,0
77,1
78,1
79,0
80,1
81,1
82,0
83,1
84,1
85,0
86,1
87,1
88,0
89,1
90,1
91,0
92,1
93,1
94,1
95,0
96,1
97,1
98,0
99,1
100,1
101,0
102,1
103,1
104,1
105,0
106,1
107,1
108,0
109,1
110,1
111,0
112,1
113,1
114,0
115,1
116,1
117,0
118,1
119,0
120,0
121,1
122,0
123,0
124,1
125,1
126,0
127,1
128,0
129,1
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,1
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,1
163,0
164,0
165,1
166,0
167,1
168,1
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,1
188,0
189,0
190,0
191,0
192,1
193,0
194,0
195,0
196,1
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,1
207,0
208,1
209,0
210,0
211,1
212,0
213,0
214,0
215,1
216,1
217,1
218,1
219,1
220,0
221,0
222,1
223,1
224,1
225,0
226,1
227,0
228,1
229,1
230,1
231,0
232,1
233,1
234,0
235,1
236,1
237,0
238,1
239,1
240,0
241,1
242,0
243,1
244,1
245,1
246,1
247,1
248,1
249,1
250,1
251,0
252,1
253,1
254,1
255,1
256,1
257,0
258,1
259,1
260,1
261,1
262,0
263,1
264,1
265,0
266,1
267,1
268,1
269,0
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,0
287,1
288,1
289,1
290,1
291,1
292,1
293,0
294,1
295,1
296,1
297,1
298,0
299,1
300,0
301,1
302,1
303,0
304,1
305,0
306,1
307,1
308,1
309,0
310,1
311,1
312,1
313,0
314,0
315,1
316,0
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,0
325,0
326,1
327,1
328,1
329,1
330,1
331,1
332,0
333,0
334,1
335,1
336,1
337,1
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,1
346,1
347,1
348,1
349,1
350,1
351,0
352,1
353,1
354,0
355,1
356,1
357,1
358,1
359,0
360,1
361,1
362,1
363,1
364,0
365,1
366,1
367,0
368,1
369,1
370,0
371,1
372,0
373,0
374,1
375,0
376,0
377,1
378,1
379,1
380,1
381,1
382,1
383,0
384,1
385,0
386,0
387,1
388,0
389,0
390,0
391,0
392,0
393,0
394,1
395,1
396,1
397,1
398,1
399,0
400,1
401,1
402,1
403,1
404,0
405,0
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,0
415,1
416,0
417,1
418,0
419,1
420,1
421,0
422,1
423,0
424,1
425,0
426,1
427,0
428,0
429,0
430,0
431,1
432,1
433,1
434,0
435,1
436,1
437,1
438,1
439,0
440,1
441,1
442,1
443,0
444,1
445,1
446,0
447,1
448,1
449,0
450,1
451,1
452,0
453,1
454,1
455,1
456,0
457,1
458,1
459,0
460,1
461,1
462,0
463,1
464,0
465,1
466,1
467,0
468,1
469,1
470,0
471,1
472,1
473,0
474,1
475,1
476,1
477,1
478,0
479,1
480,0
481,1
482,1
483,1
484,1
485,0
486,1
487,1
488,0
489,1
490,1
491,0
492,1
493,1
494,0
495,1
496,1
497,0
498,1
499,1
500,0
501,1
502,0
503,1
504,1
505,0
506,1
507,1
508,0
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,0
522,1
523,1
524,1
525,1
526,1
527,0
528,1
529,1
530,0
531,1
532,1
533,0
534,1
535,0
536,0
537,0
538,0
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,0
550,0
551,0
552,1
553,0
554,0
555,0
556,0
557,0
558,1
559,1
560,1
561,1
562,1
563,0
564,1
565,0
566,1
567,0
568,0
569,1
570,0
571,0
572,0
573,1
574,1
575,0
576,1
577,0
578,0
579,0
580,0
581,0
582,1
583,1
584,0
585,0
586,0
587,1
588,1
589,0
590,1
591,0
592,1
593,1
594,1
595,0
596,1
597,1
598,0
599,1
600,0
601,1
602,1
603,0
604,1
605,1
606,0
607,1
608,0
609,1
610,0
611,1
612,1
613,0
614,1
615,0
616,1
617,1
618,0
619,1
620,0
621,1
622,1
623,0
624,1
625,1
626,0
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,0
635,1
636,0
637,1
638,0
639,1
640,0
641,1
642,0
643,1
644,1
645,0
646,1
647,0
648,1
649,0
650,1
651,0
652,1
653,0
654,1
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,1
663,1
664,1
665,0
666,0
667,0
668,0
669,0
670,1
671,1
672,1
673,1
674,0
675,0
676,1
677,1
678,0
679,1
680,1
681,0
682,1
683,1
684,0
685,1
686,0
687,1
688,1
689,0
690,1
691,0
692,0
693,0
694,1
695,0
696,0
697,0
698,1
699,1
700,0
701,0
702,0
703,1
704,1
705,0
706,1
707,0
708,1
709,1
710,0
711,1
712,1
713,1
714,1
715,1
716,0
717,1
718,1
719,1
720,0
721,0
722,1
723,1
724,0
725,0
726,1
727,1
728,1
729,0
730,0
731,0
732,0
733,1
734,0
735,1
736,1
737,0
738,0
739,1
740,1
741,0
742,0
743,0
744,1
745,1
746,0
747,0
748,1
749,0
750,0
751,0
752,1
753,1
754,0
755,1
756,0
757,0
758,0
759,1
760,1
761,1
762,1
763,1
764,0
765,1
766,0
767,0
768,0
769,0
770,1
771,1
772,1
773,1
774,1
775,1
776,0
777,1
778,0
779,0
780,0
781,0
782,0
783,0
784,1
785,1
786,1
787,1
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,1
797,1
798,1
799,1
800,1
801,0
802,1
803,1
804,1
805,0
806,1
807,0
808,1
809,0
810,1
811,0
812,1
813,0
814,0
815,1
816,0
817,0
818,1
819,1
820,0
821,1
822,1
823,1
824,1
825,0
826,1
827,1
828,1
829,1
830,0
831,1
832,1
833,0
834,1
835,0
836,0
837,1
838,0
839,0
840,0
841,0
842,0
843,0
844,1
845,0
846,1
847,1
848,1
849,1
850,0
851,0
852,0
853,1
854,1
855,0
856,0
857,0
858,1
859,1
860,0
861,0
862,0
863,1
864,1
865,1
866,0
867,0
868,0
869,1
870,1
871,1
872,0
873,0
874,1
875,1
876,1
877,0
878,0
879,0
880,0
881,1
882,0
883,1
884,0
885,1
886,1
887,0
888,0
889,0
890,0
891,0
892,1
893,0
894,0
895,0
896,1
897,1
898,1
899,1
900,1
901,1
902,0
903,1
904,0
905,1
906,0
907,0
908,0
909,1
910,0
911,0
912,0
913,1
914,1
915,0
916,0
917,0
918,0
919,1
920,1
921,1
922,0
923,0
924,1
925,1
926,0
927,0
928,0
929,1
930,1
931,1
